attendee_id,direction,trip_option,leg1_mode,leg1_length,leg1_duration,leg1_from_lat,leg1_from_lng,leg1_to_lat,leg1_to_lng,leg1_from_scheduledTime,leg1_to_scheduledTime,leg1_roads,leg1_route,total_duration,total_length,leg2_mode,leg2_length,leg2_duration,leg2_from_lat,leg2_from_lng,leg2_to_lat,leg2_to_lng,leg2_from_scheduledTime,leg2_to_scheduledTime,leg2_roads,leg2_route,leg3_mode,leg3_length,leg3_duration,leg3_from_lat,leg3_from_lng,leg3_to_lat,leg3_to_lng,leg3_from_scheduledTime,leg3_to_scheduledTime,leg3_roads,leg3_route,leg4_mode,leg4_length,leg4_duration,leg4_from_lat,leg4_from_lng,leg4_to_lat,leg4_to_lng,leg4_from_scheduledTime,leg4_to_scheduledTime,leg4_roads,leg4_route,leg5_mode,leg5_length,leg5_duration,leg5_from_lat,leg5_from_lng,leg5_to_lat,leg5_to_lng,leg5_from_scheduledTime,leg5_to_scheduledTime,leg5_roads,leg5_route,leg6_mode,leg6_length,leg6_duration,leg6_from_lat,leg6_from_lng,leg6_to_lat,leg6_to_lng,leg6_from_scheduledTime,leg6_to_scheduledTime,leg6_roads,leg6_route,leg7_mode,leg7_length,leg7_duration,leg7_from_lat,leg7_from_lng,leg7_to_lat,leg7_to_lng,leg7_from_scheduledTime,leg7_to_scheduledTime,leg7_roads,leg7_route,leg8_mode,leg8_length,leg8_duration,leg8_from_lat,leg8_from_lng,leg8_to_lat,leg8_to_lng,leg8_from_scheduledTime,leg8_to_scheduledTime,leg8_roads,leg8_route,leg9_mode,leg9_length,leg9_duration,leg9_from_lat,leg9_from_lng,leg9_to_lat,leg9_to_lng,leg9_from_scheduledTime,leg9_to_scheduledTime,leg9_roads,leg9_route,leg10_mode,leg10_length,leg10_duration,leg10_from_lat,leg10_from_lng,leg10_to_lat,leg10_to_lng,leg10_from_scheduledTime,leg10_to_scheduledTime,leg10_roads,leg10_route,leg11_mode,leg11_length,leg11_duration,leg11_from_lat,leg11_from_lng,leg11_to_lat,leg11_to_lng,leg11_from_scheduledTime,leg11_to_scheduledTime,leg11_roads,leg11_route,leg12_mode,leg12_length,leg12_duration,leg12_from_lat,leg12_from_lng,leg12_to_lat,leg12_to_lng,leg12_from_scheduledTime,leg12_to_scheduledTime,leg12_roads,leg12_route,leg13_mode,leg13_length,leg13_duration,leg13_from_lat,leg13_from_lng,leg13_to_lat,leg13_to_lng,leg13_from_scheduledTime,leg13_to_scheduledTime,leg13_roads,leg13_route,leg14_mode,leg14_length,leg14_duration,leg14_from_lat,leg14_from_lng,leg14_to_lat,leg14_to_lng,leg14_from_scheduledTime,leg14_to_scheduledTime,leg14_roads,leg14_route,leg15_mode,leg15_length,leg15_duration,leg15_from_lat,leg15_from_lng,leg15_to_lat,leg15_to_lng,leg15_from_scheduledTime,leg15_to_scheduledTime,leg15_roads,leg15_route
A00012,return,1,CAR,101.36998,65.9,51.4998731,5.4332325,51.9040747,4.5616794,2025-05-17T23:21:00+02:00,2025-05-18T00:26:54+02:00,"Ekkersweijer, Terraweg, Eindhovenseweg-Zuid, Eindhovenseweg-Zuid, ramp, A2, E25, Rijksweg, A2, E25, Boxtelseweg, A2, E25, A2, Ring 's-Hertogenbosch, E25, A2, E25, ramp, E31, A15, ramp, E31, A15, ramp, E31, A15, ramp, E31, A15, ramp, A16, E19, road, Ring Rotterdam, ramp, Arthurweg, Roelantweg, Tristanweg, Benedenrijweg, Hannekemaaierweg, Beverwaardseweg, Oostdijk, Kolibristraat, Regenboogkade",,65.9,101.36998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00012,departure,1,CAR,101.52924,65.33333333333333,51.9040747,4.5616794,51.4998731,5.4332325,2025-05-17T14:17:40+02:00,2025-05-17T15:23:00+02:00,"Regenboogkade, Kolibristraat, Oostdijk, Willem van Gelderstraat, Van Hoochstratenweg, IJsselmondseplein, IJsselmondseplein, ramp, Ring Rotterdam, A16, E19, Ring Rotterdam, A16, E19, ramp, A15, E31, A15, ramp, E31, A15, ramp, E31, A15, ramp, E31, A15, ramp, A2, E25, road, A59, Ring 's-Hertogenbosch, Ring 's-Hertogenbosch, A2, Ring 's-Hertogenbosch, E25, A2, E25, Boxtelseweg, A2, E25, Rijksweg, A2, E25, ramp, Eindhovenseweg-Zuid, road, road, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,65.33333333333333,101.52924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00013,return,1,CAR,235.6716,147.9,51.4998731,5.4332325,53.194695,5.8107147,2025-05-17T23:00:00+02:00,2025-05-18T01:27:54+02:00,"Ekkersweijer, Terraweg, Eindhovenseweg-Zuid, Eindhovenseweg-Zuid, ramp, A2, E25, Rijksweg, A2, E25, Boxtelseweg, A2, E25, A2, Ring 's-Hertogenbosch, E25, A2, E25, ramp, A2, E25, ramp, A27, E311, ramp, A27, E311, A27, E30, Ring Utrecht, E311, A27, Ring Utrecht, E311, A27, Ring Utrecht, A27, Stichtse Brug, Stichtseweg, A27, ramp, A27, ramp, Ring Almere, Ring Almere, ramp, A6, ramp, A6, ramp, A6, A7, A6, E22, Rijksweg, A7, E22, ramp, A32, ramp, A32, ramp, A32, Overijsselseweg, ramp, road, Overijsselselaan, Verlengde Schrans, Aldlânsdyk, Oostergoweg, Gardeniersweg, Achter de Hoven, Achter de Hoven, Spoorstraat, Verstolkstraat, Achter de Hoven, J.H. Knoopstraat, Dorhoutstraat",,147.9,235.6716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00013,departure,1,CAR,234.83689999999999,148.03333333333333,53.194695,5.8107147,51.4998731,5.4332325,2025-05-17T15:56:58+02:00,2025-05-17T18:25:00+02:00,"Dorhoutstraat, J.H. Knoopstraat, Achter de Hoven, Achter de Hoven, Achter de Hoven, Gardeniersweg, Gardeniersweg, Oostergoweg, Aldlânsdyk, Verlengde Schrans, Overijsselselaan, ramp, Overijsselseweg, A32, ramp, A32, ramp, A32, ramp, A32, ramp, A7, E22, Rijksweg, A7, A6, E22, A6, ramp, A6, ramp, A6, ramp, A6, road, Ring Almere, ramp, A27, ramp, A27, Stichtseweg, Stichtse Brug, A27, ramp, A27, A27, Ring Utrecht, ramp, A27, Ring Utrecht, A27, Ring Utrecht, E311, A27, E30, Ring Utrecht, E311, A27, E311, ramp, A2, E25, road, A59, Ring 's-Hertogenbosch, Ring 's-Hertogenbosch, A2, Ring 's-Hertogenbosch, E25, A2, E25, Boxtelseweg, A2, E25, Rijksweg, A2, E25, ramp, Eindhovenseweg-Zuid, road, road, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,148.03333333333333,234.83689999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00014,return,1,CAR,175.19803,117.08333333333333,51.4998731,5.4332325,52.7068846,6.0790252,2025-05-17T00:18:00+02:00,2025-05-17T02:15:05+02:00,"Ekkersweijer, Terraweg, Eindhovenseweg-Zuid, N.C.B.-weg, Kanaaldijk Noord, Hoberglaan, Bestseweg, ramp, A50, Dassenbaan, A50, E31, A50, A50, ramp, A50, ramp, A50, Slenkweg, A50, Europaweg, Delhuijzenweg, A50, Delhuijzenweg, A50, ramp, A50, ramp, A50, ramp, E232, A28, ramp, Spoolderplein, Westenholterallee, Westenholterallee, Hasselterweg, road, Hasselterweg, N331, Hasselterweg, Zwartsluizerweg, N331, Zwartsluizerweg, Zwartsluiserweg, N331, Hasselterdijk, Rondweg, N331, Het Singel, Zomerdijk, N334, Blauwehandseweg, Veneweg, Beulakerweg, Frensensteeg, road, service road",,117.08333333333333,175.19803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00014,departure,1,CAR,175.30137,117.33333333333333,52.7068846,6.0790252,51.4998731,5.4332325,2025-05-17T12:57:40+02:00,2025-05-17T14:55:00+02:00,"service road, road, Frensensteeg, Beulakerweg, Veneweg, Blauwehandseweg, N334, Zomerdijk, Het Singel, N331, Rondweg, Hasselterdijk, N331, Zwartsluiserweg, Zwartsluizerweg, N331, Zwartsluizerweg, Hasselterweg, road, Hasselterweg, road, Hasselterweg, Hasselterweg, Westenholterallee, ramp, E232, A28, ramp, A50, ramp, A50, ramp, A50, Delhuijzenweg, A50, Delhuijzenweg, Europaweg, A50, Slenkweg, A50, E31, A50, A50, Dassenbaan, A50, ramp, road, ramp, A50, ramp, Bestseweg, Hoberglaan, Kanaaldijk Noord, N.C.B.-weg, N.C.B.-weg, Kanaaldijk, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,117.33333333333333,175.30137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00015,return,1,CAR,44.13989,31.366666666666667,51.4998731,5.4332325,51.2447017,5.6479536,2025-05-17T23:09:00+02:00,2025-05-17T23:40:22+02:00,"Ekkersweijer, Terraweg, Eindhovenseweg-Zuid, Eindhovenseweg-Zuid, ramp, A2, E25, Boschdijk, Postkoetsweg, Tilburgseweg, Poot van Metz, E34, A67, A2, E25, A2, E25, ramp, A2, E25, ramp, A2, E25, Eindhovenseweg, ramp, Eindhovenseweg, road, Maarheezerhuttendijk, Maarheezerhuttendijk, Geuzendijk, Trancheeweg, Wetering",,31.366666666666667,44.13989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00015,departure,1,CAR,44.90769,32.43333333333333,51.2447017,5.6479536,51.4998731,5.4332325,2025-05-17T17:01:34+02:00,2025-05-17T17:34:00+02:00,"Wetering, Trancheeweg, Geuzendijk, Maarheezerhuttendijk, Maarheezerhuttendijk, Viadukt Maarheezerhutten, Doctor Anton Philipsweg, ramp, Eindhovenseweg, A2, E25, ramp, A2, E25, ramp, N396, road, ramp, A2, E25, E34, A67, A2, E25, Poot van Metz, Tilburgseweg, Postkoetsweg, Boschdijk, A2, E25, ramp, Eindhovenseweg-Zuid, road, road, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,32.43333333333333,44.90769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00016,return,1,CAR,100.61094,62.583333333333336,51.4998731,5.4332325,50.8966607,5.9455199,2025-05-17T23:51:00+02:00,2025-05-18T00:53:35+02:00,"Ekkersweijer, Terraweg, Eindhovenseweg-Zuid, Eindhovenseweg-Zuid, ramp, A2, E25, Boschdijk, Postkoetsweg, Tilburgseweg, Poot van Metz, E34, A67, A2, E25, A2, E25, ramp, A2, E25, ramp, A2, E25, Eindhovenseweg, ramp, A2, E25, ramp, A2, E25, ramp, A2, E25, ramp, Ei van Sint Joost, ramp, A2, E25, ramp, A2, E25, ramp, A2, E25, ramp, A76, E314, ramp, A76, E314, A76, E314, Ring Parkstad, Antwerpseweg, Antwerpseweg, service road",,62.583333333333336,100.61094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00016,departure,1,CAR,102.62262,64.6,50.8966607,5.9455199,51.4998731,5.4332325,2025-05-17T12:44:24+02:00,2025-05-17T13:49:00+02:00,"Antwerpseweg, ramp, Terworm / Parallelweg, ramp, Antwerpseweg, A76, E314, Ring Parkstad, A76, E314, ramp, A76, E314, ramp, A2, E25, ramp, A2, E25, ramp, A2, E25, ramp, Ei van Sint Joost, ramp, A2, E25, ramp, A2, E25, ramp, A2, E25, ramp, Eindhovenseweg, A2, E25, ramp, A2, E25, ramp, N396, road, ramp, A2, E25, E34, A67, A2, E25, Poot van Metz, Tilburgseweg, Postkoetsweg, Boschdijk, A2, E25, ramp, Eindhovenseweg-Zuid, road, road, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,64.6,102.62262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00017,departure,1,CAR,176.80639000000002,112.41666666666667,51.2093819,3.8661557,51.4998731,5.4332325,2025-05-17T13:25:35+02:00,2025-05-17T15:18:00+02:00,"Overslagdijk, Oudeburgse Sluis, Oudenburgse Sluis, Molenstraat, road, ramp, Tractaatweg, Westerscheldetunnelweg, Sloeweg, Calishoeck, Sloeweg, ramp, Rijksweg, A58, E312, Rijksweg, A58, E312, ramp, A58, E312, Zeelandweg, Mattemburghweg, A58, E312, A4, ramp, ramp, A58, E312, A4, A58, E312, Roosendaalsebaan, Bredasebaan, Roosendaalseweg, A58, E312, A58, E312, A58, A16, E19, E312, ramp, A58, A16, E19, E312, A58, E312, A27, A58, E312, A58, E312, ramp, Ring Tilburg, A58, E312, Ring Tilburg, A58, E312, ramp, A58, E312, ramp, Erica, Bataweg, road, de Dieze, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,112.41666666666667,176.80639000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00017,return,1,CAR,177.92142,112.71666666666667,51.4998731,5.4332325,51.2093819,3.8661557,2025-05-17T23:45:00+02:00,2025-05-18T01:37:43+02:00,"Ekkersweijer, Terraweg, road, de Dieze, road, Bataweg, Erica, Ringweg, ramp, A58, E312, ramp, A58, E312, ramp, A58, E312, A58, E312, Ring Tilburg, Ring Tilburg, ramp, A58, E312, A27, A58, E312, A58, E312, A58, A16, E19, E312, A58, E312, ramp, A58, E312, ramp, A58, E312, Roosendaalseweg, Bredasebaan, Roosendaalsebaan, A58, E312, A58, E312, A4, Mattemburghweg, Zeelandweg, A58, E312, ramp, A58, E312, Rijksweg, A58, E312, Rijksweg, ramp, Sloeweg, Calishoeck, Sloeweg, Westerscheldetunnelweg, Tractaatweg, ramp, N683, Molenstraat, road, Molenstraat, Oudenburgse Sluis, Oudeburgse Sluis, Overslagdijk",,112.71666666666667,177.92142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00018,departure,1,CAR,48.58934,35.03333333333333,51.5500569,4.8255863,51.4998731,5.4332325,2025-05-17T15:22:58+02:00,2025-05-17T15:58:00+02:00,"Sint Annadreef, Royaaldreef, Woestenbergseweg, Gilzeweg, ramp, A58, E312, ramp, Ring Tilburg, A58, E312, Ring Tilburg, A58, E312, ramp, A58, E312, ramp, Erica, Bataweg, road, de Dieze, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,35.03333333333333,48.58934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00018,return,1,CAR,48.24058,33.9,51.4998731,5.4332325,51.5500569,4.8255863,2025-05-17T01:15:00+02:00,2025-05-17T01:48:54+02:00,"Ekkersweijer, Terraweg, road, de Dieze, road, Bataweg, Erica, Ringweg, ramp, A58, E312, ramp, A58, E312, ramp, A58, E312, A58, E312, Ring Tilburg, Ring Tilburg, ramp, A58, E312, ramp, Gilzeweg, Woestenbergseweg, Royaaldreef, Sint Annadreef",,33.9,48.24058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00019,return,1,CAR,4.68583,7.633333333333334,51.4998731,5.4332325,51.5120286,5.3911825,2025-05-17T00:13:00+02:00,2025-05-17T00:20:38+02:00,"Ekkersweijer, Terraweg, Eindhovenseweg-Zuid, road, road, Willem de Zwijgerweg, Raadhuisstraat, Raadhuisstraat, Raadhuisstraat, Nazarethplein, Nazarethplein, Nazarethstraat, Nazarethstraat, Hoofdstraat, Kerkstraat",,7.633333333333334,4.68583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00019,departure,1,CAR,4.71232,8.083333333333334,51.5120286,5.3911825,51.4998731,5.4332325,2025-05-17T15:08:55+02:00,2025-05-17T15:17:00+02:00,"Kerkstraat, Hoofdstraat, Nazarethstraat, Nazarethstraat, Nazarethplein, Nazarethplein, Raadhuisstraat, Raadhuisstraat, Raadhuisstraat, Willem de Zwijgerweg, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,8.083333333333334,4.71232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00020,departure,1,BICYCLE,55.62072,192.81666666666666,51.5506389,4.7500916,51.4998731,5.4332325,2025-05-17T10:01:11+02:00,2025-05-17T13:14:00+02:00,"Overaseweg, Bouvignedreef, Spinola, path, Van Gogh fietsroute Breda, NAP-route - 10 - Dongen - Galder NL/BE, bike path, Bieberglaan, Ulvenhoutselaan, EuroVelo 4 - Centraal-Europaroute - deel Nederland, Schelde-Rheinroute - 04 - Rijsbergen - Hilvarenbeek, Spinola, Rouppe van der Voortlaan, Torendreef, Vijf Eiken route, Kerkdreef, Sint Annadreef, Geersbroekseweg, Royaaldreef, Slingerdreef, Kleine Slingerdreef, Chaamseweg, bike path, Chaamseweg, Oranjestraat, Bisschop de Vetplein, Raadhuisstraat, Aalstraat, bike path, Tilburgsebaan, Gilzerbaan, Fietsroute 5, Gilzerbaan, Gilzerbaan, Gilzerbaan, Bredaseweg, Bredaseweg, Schouwburgring, Stadhuisplein, Paleisring, Piusstraat, Koopvaardijstraat, Piushaven, Havendijk, Hoevenseweg, Ringbaan-Zuid, Ringbaan-Oost, Fietsroute 2, Ringbaan-Oost, Kempenbaan, Koningshoeven, Koningshoeven, Hoevense Kanaaldijk, bike path, bike path, Torentjeshoeve, Eindhovenseweg, bike path, Tilburgseweg, bike path, Tilburgseweg, Rootven, Raadhuisstraat, Oirschotseweg, Spoordonkseweg, bike path, Spoordonkseweg, Kempenweg, bike path, Oude Grintweg, Keizerweg, Kruisboog, Kempenweg, bike path, Kempenweg, Moorland, De Rijt, Heersdijk, EuroVelo 4 - Centraal-Europaroute - deel Nederland, Schelde-Rheinroute - 05 - Hilvarenbeek - Stad van Gerwen, Dijkpad, Kanaaldijk, Kanaaldijk, Bataweg, de Dieze, Terraweg, Terraweg, bike path, bike path, bike path, Ekkersweijer, Ekkersweijer",,192.81666666666666,55.62072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00020,return,1,BICYCLE,56.44575,198.11666666666667,51.4998731,5.4332325,51.5506389,4.7500916,2025-05-17T23:58:00+02:00,2025-05-18T03:16:07+02:00,"Ekkersweijer, bike path, bike path, Terraweg, de Dieze, Bataweg, Kanaaldijk, Dijkpad, EuroVelo 4 - Centraal-Europaroute - deel Nederland, Schelde-Rheinroute - 05 - Hilvarenbeek - Stad van Gerwen, EuroVelo 4 - Centraal-Europaroute - deel Nederland, Schelde-Rheinroute - 05 - Hilvarenbeek - Stad van Gerwen, Heersdijk, De Rijt, Kempenweg, bike path, bike path, Kempenweg, Kempenweg, bike path, bike path, Kempenweg, Spoordonkseweg, bike path, Spoordonkseweg, Oirschotseweg, Raadhuisstraat, Rootven, Tilburgseweg, bike path, Tilburgseweg, bike path, Tilburgseweg, bike path, bike path, Eindhovenseweg, Eindhovenseweg, Torentjeshoeve, bike path, bike path, Hoevense Kanaaldijk, Koningshoeven, Koningshoeven, Kempenbaan, Fietsroute 9, Ringbaan-Zuid, Broekhovenseweg, Piusstraat, Bisschop Zwijsenstraat, Stadhuisplein, Schouwburgring, Schouwburgring, Bredaseweg, Bredaseweg, Gilzerbaan, Tilburgsebaan, bike path, Aalstraat, Raadhuisstraat, Bisschop de Vetplein, Oranjestraat, Chaamseweg, bike path, Chaamseweg, Kleine Slingerdreef, Kleine Slingerdreef, Slingerdreef, Slingerdreef, Royaaldreef, Geersbroekseweg, Sint Annadreef, Kerkdreef, Vijf Eiken route, Torendreef, Rouppe van der Voortlaan, Rouppe van der Voortlaan, Ulvenhoutselaan, Bieberglaan, bike path, Van Gogh fietsroute Breda, NAP-route - 10 - Dongen - Galder NL/BE, path, Spinola, Bouvignedreef, Overaseweg",,198.11666666666667,56.44575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00021,return,1,BICYCLE,19.978930000000002,72.83333333333333,51.4998731,5.4332325,51.4125324,5.5873077,2025-05-17T00:20:00+02:00,2025-05-17T01:32:50+02:00,"Ekkersweijer, bike path, bike path, Ekkersweijer, bike path, bike path, Rondje Eindhoven - Hoofdroute, Oude Bossche Baan, Oude Bossche Baan, Doctor Berlagelaan, Europalaan, Kloosterdreef, Kloosterdreef, Woenselse Markt, Kruisstraat, Kruisstraattunnel, Fellenoordpad, Vestdijktunnel, Vestdijk, Kanaalstraat, Kanaalstraat, Kanaaldijk-Zuid, Kanaaldijk-Zuid, bike path, Rondje Eindhoven - Hoofdroute, de Hooge Akker, Rondje Eindhoven - Hoofdroute, Gijzenrooiseweg, Eindhovenseweg, Nieuwendijk, Stationsstraat, Korte Kerkstraat, Bogardeind, Bogardeind, Bogardeind, Laan der Vier Heemskinderen, bike path, Laan der Vier Heemskinderen, Bosrand, Bosrand, Bosrand, Strabrechtseheideweg, track, track",,72.83333333333333,19.978930000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00021,departure,1,BICYCLE,19.68488,70.2,51.4125324,5.5873077,51.4998731,5.4332325,2025-05-17T18:27:48+02:00,2025-05-17T19:38:00+02:00,"track, track, Strabrechtseheideweg, Bosrand, Willem Barentszstraat, Laan der Vier Heemskinderen, bike path, bike path, Laan der Vier Heemskinderen, Bogardeind, Korte Kerkstraat, Nieuwendijk, bike path, Nieuwendijk, Eindhovenseweg, bike path, Kanaaldijk-Zuid, Kanaalstraat, Kanaalstraat, Vestdijk, Vestdijktunnel, Fellenoordpad, Kruisstraattunnel, Kruisstraattunnel, Kruisstraat, Woenselse Markt, Kloosterdreef, bike path, Europalaan, Doctor Berlagelaan, Oude Bossche Baan, Oude Bossche Baan, Rondje Eindhoven - Hoofdroute, Rondje Eindhoven - Hoofdroute, bike path, Ekkersweijer, bike path, bike path, bike path, Ekkersweijer, Ekkersweijer",,70.2,19.68488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00022,return,1,CAR,194.84663,129.11666666666667,51.4998731,5.4332325,52.88667,6.1406466,2025-05-17T01:10:00+02:00,2025-05-17T03:19:07+02:00,"Ekkersweijer, Terraweg, Eindhovenseweg-Zuid, N.C.B.-weg, Kanaaldijk Noord, Hoberglaan, Bestseweg, ramp, A50, Dassenbaan, A50, E31, A50, A50, ramp, A50, ramp, A50, Slenkweg, A50, Europaweg, Delhuijzenweg, A50, Delhuijzenweg, A50, ramp, A50, ramp, A50, ramp, E232, A28, road, A32, ramp, A32, ramp, Rijksweg, N371, Rijksweg, Rijksweg ZZ, van Helomaweg, N353, van Helomaweg, N353, Van Helomaweg, Burgemeester Wynoldyweg, Majoor van Swietenlaan, N855, Koningin Wilhelminalaan, Nieuweweg, Nieuweweg, Doctor Mulderstraat, Dokter Mulderstraat, Hardewijk, Paaskamp",,129.11666666666667,194.84663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
